DATE,ATNHPIUS48900Q
1984-10-01,58.71
1985-01-01,61
1985-04-01,62.98
1985-07-01,64.1
1985-10-01,67.32
1986-01-01,66.32
1986-04-01,67.53
1986-07-01,67.54
1986-10-01,68.62
1987-01-01,69.94
1987-04-01,70.14
1987-07-01,72.33
1987-10-01,70.93
1988-01-01,70.64
1988-04-01,74.94
1988-07-01,75.58
1988-10-01,74.54
1989-01-01,74.97
1989-04-01,76.78
1989-07-01,78.26
1989-10-01,79.26
1990-01-01,78.66
1990-04-01,77.6
1990-07-01,81.31
1990-10-01,81.43
1991-01-01,81.39
1991-04-01,81.7
1991-07-01,81.29
1991-10-01,84.87
1992-01-01,85.54
1992-04-01,84.93
1992-07-01,86.70
1992-10-01,87.24
1993-01-01,88.17
1993-04-01,88.99
1993-07-01,90.53
1993-10-01,90.97
1994-01-01,92.29
1994-04-01,95.31
1994-07-01,96.35
1994-10-01,98.58
1995-01-01,100.00
1995-04-01,101.97
1995-07-01,105.49
1995-10-01,107.4
1996-01-01,108.74
1996-04-01,110.47
1996-07-01,112.46
1996-10-01,113.08
1997-01-01,114.15
1997-04-01,116.38
1997-07-01,119.37
1997-10-01,121.15
1998-01-01,123.31
1998-04-01,122.13
1998-07-01,124.64
1998-10-01,126.36
1999-01-01,128.86
1999-04-01,127.24
1999-07-01,126.26
1999-10-01,125.48
2000-01-01,127.44
2000-04-01,128.04
2000-07-01,129.47
2000-10-01,130.91
2001-01-01,133.84
2001-04-01,134.67
2001-07-01,134.79
2001-10-01,136.43
2002-01-01,137.57
2002-04-01,136.91
2002-07-01,138.73
2002-10-01,140.12
2003-01-01,141.39
2003-04-01,141.46
2003-07-01,142.78
2003-10-01,144.02
2004-01-01,147.21
2004-04-01,151.76
2004-07-01,155.78
2004-10-01,160.85
2005-01-01,166.75
2005-04-01,174.90
2005-07-01,185.01
2005-10-01,195.72
2006-01-01,204.4
2006-04-01,215.16
2006-07-01,218.77
2006-10-01,222.62
2007-01-01,227.20
2007-04-01,228.24
2007-07-01,226.96
2007-10-01,228.92
2008-01-01,229.29
2008-04-01,224.69
2008-07-01,220.82
2008-10-01,217.32
2009-01-01,220.08
2009-04-01,212.96
2009-07-01,204.48
2009-10-01,202.98
2010-01-01,199.54
2010-04-01,192.23
2010-07-01,192.85
2010-10-01,192.18
2011-01-01,186.32
2011-04-01,179.56
2011-07-01,180.76
2011-10-01,178.23
2012-01-01,174.17
2012-04-01,171.72
2012-07-01,172.94
2012-10-01,172.33
2013-01-01,171.90
2013-04-01,172.44
2013-07-01,175.82
2013-10-01,173.97
2014-01-01,178.40
2014-04-01,177.94
2014-07-01,182.35
2014-10-01,183.79
2015-01-01,182.90
2015-04-01,188.19
2015-07-01,189.06
2015-10-01,192.74
2016-01-01,194.38
2016-04-01,195.74
2016-07-01,198.58
2016-10-01,200.94
2017-01-01,202.02
2017-04-01,209.94
2017-07-01,214.49
2017-10-01,216.22
2018-01-01,217.75
2018-04-01,222.12
2018-07-01,227.12
2018-10-01,228.74
2019-01-01,232.04
2019-04-01,236.73
2019-07-01,238.87
2019-10-01,244.02
2020-01-01,248.48
2020-04-01,249.25
2020-07-01,254.37
2020-10-01,260.12
2021-01-01,267.33
2021-04-01,282.76
2021-07-01,301.79
2021-10-01,312.98
2022-01-01,330.52
2022-04-01,359.11
2022-07-01,376.79
